datetime,timber_production,cereal_production,rainfall,temperature,latitude,longitude
2018-05-01,1906363,12472045,medium,high,10.42212542517262,35.199508370991005
2018-07-01,673456,29437848,medium,high,3.5320068803116644,38.90920709467431
2018-09-01,1117964,20097759,medium,high,5.703123459013313,45.080455564449785
2018-02-01,2749767,16310307,medium,high,7.012671031483391,44.697421136812096
2018-01-01,1804351,11073824,medium,high,4.425459209126608,39.75982897100627
2018-01-01,764544,27096853,medium,high,5.999134307448005,43.106900763567296
2018-09-01,2335718,11898014,medium,high,5.9146027475497505,37.42513780567953
2018-10-01,732808,8367941,medium,high,8.181744718718889,37.96915573418973
2018-08-01,2264097,1239397,medium,high,7.2823738604705905,40.90034722634188
2018-07-01,1638146,7122760,medium,high,7.011451073808851,38.6725913255331
2018-08-01,1360725,6005385,medium,high,9.973679799219235,41.01072406457436
2018-06-01,1677036,26068224,medium,high,7.0276444920137315,41.07121503485687
2018-03-01,704679,28572106,medium,high,4.851385460183719,40.53657244543062
2018-10-01,168735,24436854,medium,high,3.9675471213434563,38.55425880946705
2018-11-01,1221296,28440043,medium,high,5.121353670441687,43.29868350617311
2018-12-01,1281327,10657431,medium,high,7.7033729590286555,45.92950955596339
2018-02-01,1069690,21921737,medium,high,6.463163227689984,43.60238035882959
2018-02-01,1721735,6539324,medium,high,8.354593751278305,45.13218488224873
2018-03-01,1566633,19808726,medium,high,4.458856861907226,39.95997786161153
2018-08-01,621493,23309798,medium,high,7.743597224523713,36.15669997195788
2018-04-01,109337,25658102,medium,high,4.780215711999546,43.045330757198634
2018-04-01,348365,5369695,medium,high,4.867535443785766,39.12089276698642
2018-02-01,1532683,9675206,medium,high,7.080999103844059,35.828957757151365
2018-10-01,2376431,7874369,medium,high,13.516844281421262,37.10788699385612
2018-10-01,1360597,8485530,medium,high,9.128904218021702,36.80823036811433
2018-12-01,271459,9315102,medium,high,9.276052238866502,40.82427942436876
2018-11-01,102420,26101403,medium,high,12.406072548399495,41.747107988069004
2018-12-01,2522379,22863084,medium,high,5.1259037943816175,36.9167472705749
2018-08-01,815107,5117846,medium,high,8.326011439290722,42.66798259759619
2018-02-01,2494529,14631214,medium,high,10.903722800441825,41.107355713987026
2018-02-01,1842585,21778852,medium,high,9.501834893293507,37.83522330679756
2018-01-01,1312078,23531545,medium,high,13.21445358713513,36.81892308587385
2018-07-01,2467413,4029544,medium,high,5.6589499163656,37.473171770589865
2018-09-01,128309,12931619,medium,high,7.448854878115145,35.98732440179395
2018-05-01,2614653,3981289,medium,high,7.17589277237872,44.06862690056409
2018-09-01,2845754,21228899,medium,high,5.601404051817506,36.78168560393014
2018-09-01,402740,15743771,medium,high,7.15349731855713,34.87996211826403
2018-02-01,2162924,23501945,medium,high,13.024352885346516,36.88029096800758
2018-08-01,2688451,20989349,medium,high,9.188623973691675,34.76178846010133
2018-05-01,2936564,12948179,medium,high,8.255133727063459,37.857490057177166
2018-11-01,2042897,17277450,medium,high,9.972053008158175,41.18036216569854
2018-07-01,594234,24328733,medium,high,9.456943676632244,41.862903036638144
2018-04-01,873375,2873114,medium,high,12.485853253720084,37.13026602544239
2018-05-01,413838,25678302,medium,high,8.37719953218599,33.80885264646642
2018-08-01,1551427,7893110,medium,high,6.778739903259435,41.05674697528291
2018-03-01,2390409,12153234,medium,high,5.842097013030224,39.98586491435228
2018-04-01,1069843,1465122,medium,high,6.4429681405152515,38.416594794877525
2018-02-01,2059150,6670587,medium,high,6.702814366228502,37.44555285024382
2018-04-01,621344,6340461,medium,high,9.479187750379294,34.49701812327973
2018-01-01,2249845,18170166,medium,high,7.562861332077278,41.11185368476027
2018-01-01,228100,29146426,medium,high,13.32129505595951,36.533878359723175
2018-03-01,2826537,23187660,medium,high,7.231687594794297,35.06299880097361
2018-01-01,1488047,21044262,medium,high,12.73499695687165,40.44961945892412
2018-01-01,1448584,19346000,medium,high,6.036675963877916,44.057876181380145
2018-05-01,2180404,28168639,medium,high,8.596547638822154,43.799149954864866
2018-05-01,599403,27428785,medium,high,6.3848556743845215,46.237253452160594
2018-03-01,431800,20343216,medium,high,7.986152737563484,47.25333542099765
2018-05-01,1227106,460310,medium,high,7.071942617304682,41.207779486699195
2018-08-01,2083692,2363934,medium,high,10.410312986729505,39.67676670862526
2018-06-01,1217076,19974470,medium,high,4.5760500167148646,36.11880010096138
2018-06-01,231013,10748915,medium,high,8.831953330510771,41.987244108770426
2018-08-01,437670,25808048,medium,high,6.727933481298059,38.38006614785448
2018-12-01,2401080,12350655,medium,high,7.532950868218758,35.59729495128924
2018-12-01,2310001,14918419,medium,high,11.59669707713815,35.23272278748196
2018-07-01,427149,10472830,medium,high,7.947558505403918,40.19906182154514
2018-02-01,1543319,16236548,medium,high,4.859708907001361,36.74973154016402
2018-10-01,2891586,255334,medium,high,4.017755113326854,38.30185028893307
2018-01-01,1643178,5491043,medium,high,9.24248017345044,37.4663308938704
2018-04-01,1939706,8268486,medium,high,14.405041090654851,38.87541634350818
2018-04-01,517447,18542515,medium,high,10.953078909802404,36.5827015309528
2018-04-01,1766035,9202632,medium,high,12.743878717854827,41.438638571943635
2018-11-01,2919742,6863898,medium,high,12.613178863763727,40.97883579377502
2018-02-01,2353409,1645859,medium,high,11.423486733386301,38.41902339268126
2018-08-01,2551419,10511862,medium,high,8.540304841207657,37.05199576130532
2018-03-01,2789698,5634851,medium,high,10.482426586893098,39.89044245508233
2018-11-01,2508615,22188269,medium,high,7.635437520820527,38.63555187337342
2018-11-01,702039,20580013,medium,high,13.238482775013239,37.03898944719353
2018-01-01,654008,9807510,medium,high,10.706751716743756,41.986102505262465
2018-07-01,1145532,17440536,medium,high,14.185730346246396,39.39469734275571
2018-06-01,2272661,14469879,medium,high,14.400877809048477,38.04404064462597
2018-11-01,978586,24200504,medium,high,7.097850220298988,45.889441929321336
2018-04-01,2047407,27790174,medium,high,7.692135754505603,39.80499275786532
2018-11-01,1513595,3810308,medium,high,10.762832803259574,36.260582261800984
2018-07-01,2658746,6573150,medium,high,7.577970285072117,45.09942814477005
2018-01-01,1825206,9190848,medium,high,6.615422242564193,36.189976213912864
2018-01-01,802739,14364962,medium,high,12.198906864818634,37.10063733388635
2018-04-01,2482956,11510175,medium,high,10.480591362325708,39.0684983862997
2018-07-01,1878119,16269132,medium,high,7.242866260809903,36.97596907083267
2018-07-01,861892,15166473,medium,high,14.468574956104444,40.047050290977396
2018-10-01,1713670,23164911,medium,high,9.308223828155965,37.419532891321964
2018-03-01,1566521,2732587,medium,high,4.753139688401019,40.91650217194871
2018-04-01,451745,7077238,medium,high,5.105471746717766,39.45531231734499
2018-07-01,1087148,28922027,medium,high,5.498911088573347,39.017619382695045
2018-11-01,860303,22993935,medium,high,12.8464992232934,41.54005303668508
2018-08-01,222301,28577465,medium,high,6.292792765311672,41.41799745894558
2018-10-01,1527501,26830470,medium,high,14.093518261837293,38.61217555323428
2018-06-01,2371341,4653766,medium,high,7.011646796296391,38.154042770239606
2018-10-01,697960,23582457,medium,high,10.214959492503734,40.02719537628862
2018-10-01,861311,24449307,medium,high,10.0113286623895,39.067894097341316
2018-01-01,1143766,15071540,medium,high,8.487328415237762,42.21697870679351
2018-06-01,629665,6017428,medium,high,12.62185751690012,40.69609342118519
2018-07-01,1322058,21811125,medium,high,7.41848247995175,38.3623690074245
2018-07-01,901370,5663230,medium,high,12.014558143070943,37.29714824203862
2018-10-01,2260821,11837555,medium,high,10.386784031990857,38.63702938987406
2018-11-01,2232999,23892466,medium,high,6.412827753011451,45.691914866219214
2018-10-01,781739,16571675,medium,high,4.75048833887357,42.134253310503624
2018-10-01,905385,28855559,medium,high,11.432686854326377,37.91863931553967
2018-11-01,2533004,6904495,medium,high,12.191264246705801,39.8047361846619
2018-01-01,410708,7993542,medium,high,12.528605810350209,38.03148715647871
2018-01-01,2705655,3128179,medium,high,7.008184030524671,36.6488085756904
2018-10-01,2585960,29518936,medium,high,9.704934842943882,34.5483745480779
2018-02-01,645642,19148484,medium,high,11.207291374302045,40.07726127499225
2018-06-01,1408349,24778565,medium,high,11.148400223004234,40.54912600619366
2018-08-01,701543,6871866,medium,high,5.409898289999069,44.47613389604466
2018-12-01,902192,7816359,medium,high,13.011563100152392,36.62956347629931
2018-04-01,1030063,5585529,medium,high,12.49963477685505,35.937361770032496
2018-05-01,764065,21335242,medium,high,4.726693563790038,36.95085861606541
2018-03-01,2866665,15202765,medium,high,5.37901543039458,43.84656129299903
2018-09-01,1538372,18224220,medium,high,12.870501842434473,41.129400485829464
2018-05-01,131903,1493661,medium,high,3.864901976268876,38.489513784932676
2018-03-01,2660658,404712,medium,high,5.075160556428069,38.86558427871949
2018-12-01,2838173,10127432,medium,high,6.470988437912913,35.7260535842328
2018-02-01,2976315,14402710,medium,high,11.318082152802441,40.97700383701638
2018-11-01,2352377,1163638,medium,high,8.338057859578822,35.44925171409794
2018-08-01,1364766,29160210,medium,high,6.821104855520386,41.39236221008131
2018-04-01,2731664,3145298,medium,high,12.044633481421501,35.58188355308753
2018-09-01,1000234,20484429,medium,high,9.267417280481066,39.284939299238104
2018-02-01,739800,26875919,medium,high,11.305872247249546,41.73443560657847
2018-10-01,2433858,25438675,medium,high,7.078808217210394,45.75242352891183
2018-02-01,1024293,840292,medium,high,13.936939870366823,39.75442770249818
2018-07-01,839255,27187494,medium,high,5.524552129033967,37.57835080260996
2018-10-01,2752419,29377338,medium,high,10.45634247222682,36.78310521937214
2018-02-01,1153975,1413591,medium,high,13.005051209618735,38.56813565384036
2018-01-01,982164,20382505,medium,high,9.627794047071962,39.628080129497576
2018-09-01,1304463,4947097,medium,high,4.385616202542239,37.38379925678369
2018-11-01,1467417,20325354,medium,high,11.773689035788133,38.64327869082768
2018-11-01,1550726,12826014,medium,high,8.183048028096426,39.46724840639439
2018-01-01,348905,24419505,medium,high,10.101584140140815,42.02034445607261
2018-12-01,2581044,8894268,medium,high,9.858655304104428,36.91760006745453
2018-05-01,255852,12819123,medium,high,8.180200330427729,40.325097349474504
2018-04-01,2882882,6189392,medium,high,7.894861021685202,42.58830451843543
2018-05-01,1193226,12846487,medium,high,6.608077284943674,43.311448041131456
2018-06-01,702175,11092873,medium,high,3.663089686074436,38.236962283563706
2018-06-01,2524575,9695659,medium,high,8.514972257242494,34.732252226886985
2018-09-01,1939226,28721805,medium,high,4.52603163868423,37.14132279114064
2018-03-01,908178,3174986,medium,high,6.645727890736193,41.13017257929289
2018-11-01,2783869,9203503,medium,high,11.762868252196483,37.359932992759134
2018-03-01,2661056,5167835,medium,high,6.537354564670065,39.421825165425346
2018-07-01,494064,12074646,medium,high,11.983045281783639,39.71262572688794
2018-10-01,459210,19835706,medium,high,11.589267380685284,38.17274695345113
2018-12-01,622316,7414393,medium,high,5.132778209457056,43.73076005974894
2018-12-01,1635290,3768974,medium,high,7.276926601767714,40.168512165767034
2018-10-01,1061015,25504902,medium,high,10.19898289527619,41.24979345810761
2018-08-01,1803668,9315354,medium,high,13.801664342849836,40.78365056428467
2018-01-01,332313,17285228,medium,high,8.42878334395,34.61316570668483
2018-10-01,2645707,1304615,medium,high,11.958247409546663,37.5850235971929
2018-07-01,188657,3800948,medium,high,6.416069340256592,44.32317376098544
2018-03-01,2974195,28094785,medium,high,9.873669074074936,35.672183207226084
2018-08-01,2187317,15431481,medium,high,7.521803051012333,47.35849793680319
2018-12-01,1469605,17716994,medium,high,7.239164064253286,38.20131727102122
2018-02-01,1281656,18326696,medium,high,3.6306047182925507,38.10814664245672
2018-07-01,2334423,5084311,medium,high,13.58227883068691,38.56680270625735
2018-02-01,1971104,17663879,medium,high,13.696491273678712,37.671512718179386
2018-04-01,804187,3617923,medium,high,7.113123740532005,44.06400031689964
2018-05-01,2266525,1977609,medium,high,8.493699321490713,36.44188931541349
2018-12-01,2614762,15418593,medium,high,9.503770190204072,42.76510412145841
2018-12-01,1020104,8635726,medium,high,7.0450868294525195,38.67586820945804
2018-10-01,452013,752013,medium,high,13.846228152843217,38.48876309120723
2018-08-01,1497063,4722066,medium,high,6.814896042979669,37.58042154084629
2018-03-01,359321,11788336,medium,high,7.853355351650865,35.04617423613935
2018-09-01,2551239,20973566,medium,high,5.714787222695545,36.258866163831186
2018-05-01,2135553,1884308,medium,high,6.260396218986097,42.6023094583623
2018-11-01,1748404,3469400,medium,high,7.2778215295233375,45.915487895763846
2018-06-01,1110457,1712593,medium,high,13.170985396658088,37.550350400271
2018-04-01,471312,25107412,medium,high,10.094176826177163,41.47338626023551
2018-10-01,1272071,12561139,medium,high,11.08329322083987,40.89902969344763
2018-05-01,623115,25815197,medium,high,7.28335599218283,40.28770412305425
2018-10-01,2845818,924666,medium,high,5.952190888400936,37.809363156497064
2018-05-01,1839075,14824798,medium,high,6.082944705042138,36.779006555415215
2018-04-01,1268275,24684806,medium,high,6.935887012077805,38.44184729423804
2018-03-01,1638597,9663593,medium,high,10.104253065806965,40.94401214071905
2018-07-01,2860484,15701750,medium,high,7.311611302852958,38.75710809209311
2018-06-01,1466212,9777038,medium,high,3.8769290557461016,38.904769833859376
2018-11-01,445204,9779552,medium,high,14.312182751543334,39.58252126480175
2018-07-01,2486075,15014695,medium,high,6.669956812359912,35.857938239751746
2018-07-01,2992756,12010593,medium,high,7.996207947776619,34.68933139050779
2018-08-01,1901629,2333725,medium,high,6.956963419648654,34.89807256537337
2018-05-01,1366074,14537514,medium,high,5.939286335019131,43.12509589787767
2018-07-01,1556538,11811050,medium,high,11.982761169902766,37.62599782625855
2018-03-01,2026416,27753628,medium,high,7.192870280533568,46.598475881077256
2018-02-01,2612862,2180406,medium,high,7.3234750854806006,43.13718548333276
2018-08-01,2689895,6954977,medium,high,5.389220065231417,36.902186125652456
2018-08-01,1393693,5474853,medium,high,9.620690171665402,41.90116195367132
2018-08-01,366279,13209577,medium,high,6.183107270422685,41.96605582309395
2018-02-01,2232027,21356701,medium,high,13.473054924708148,41.14896180522085
2018-04-01,947564,4779371,medium,high,4.330872633027106,40.59491040931192
2018-05-01,751346,21159707,medium,high,4.268309911647033,38.89894983477854
2018-02-01,2126761,21450536,medium,high,7.006392848850195,38.70733589920699
2018-09-01,2993297,6787568,medium,high,8.48595788602291,41.82330554948971
2018-05-01,1372651,16777463,medium,high,14.086429768606644,40.26549021843855
2018-07-01,922270,17462925,medium,high,8.774948769597717,43.365989333663634
2018-08-01,1316722,23192608,medium,high,11.761707536454828,40.61606347864598
2018-06-01,1750552,24392641,medium,high,9.426182669749043,38.543017257746904
2018-12-01,2691143,12877057,medium,high,11.496112605514194,40.489927633756515
2018-07-01,1974945,22164251,medium,high,4.696179074442835,40.99754298990773
2018-09-01,1784956,4518037,medium,high,8.512196330124196,44.198625436463345
2018-07-01,1807591,29435719,medium,high,5.37084121741902,41.4084255299544
2018-07-01,2273661,2197899,medium,high,9.367221339126559,35.86766205651624
2018-09-01,2758916,22679705,medium,high,9.256071046972295,40.63328748256094
2018-10-01,2818624,10289705,medium,high,13.830396110811483,39.29754032893319
2018-10-01,965586,14118251,medium,high,6.575014262195758,44.08242152238269
2018-10-01,2767486,9483665,medium,high,7.21011730119805,44.89578019388164
2018-09-01,249587,10553855,medium,high,11.242502786679935,39.46160034871119
2018-04-01,754127,27960287,medium,high,5.020393161686149,38.362309137399336
2018-11-01,416576,20791357,medium,high,7.991281315967662,35.68624982321977
2018-09-01,2753784,23115315,medium,high,5.085316868651253,37.105482484395075
2018-06-01,1024394,3705594,medium,high,5.653722501472732,41.41402014138269
2018-08-01,639111,27103184,medium,high,8.277372936644241,38.306427661152064
2018-11-01,2425420,13067668,medium,high,8.752723371323182,43.18521126129629
2018-06-01,1923698,21836560,medium,high,5.092060564517869,43.01906877249734
2018-02-01,2067282,14459073,medium,high,9.56630637007277,39.733943558018524
2018-01-01,1011096,8373702,medium,high,8.072587917052278,38.16910247502853
2018-11-01,1355706,3121624,medium,high,5.006660962982782,44.40641311386671
2018-05-01,694264,1500728,medium,high,7.757323386145252,42.755471511667814
2018-10-01,933107,6700025,medium,high,7.85270678035109,35.85227308647836
2018-04-01,2843858,28030966,medium,high,14.177258239693971,37.823373739374226
2018-04-01,1176201,8169355,medium,high,9.623363318107952,42.98792203866939
2018-02-01,1211603,1523889,medium,high,6.746591302508996,41.98785817799387
2018-08-01,1017642,15354766,medium,high,7.246989252901839,39.74360828555819
2018-07-01,2421010,18084665,medium,high,7.914458719456871,45.952423245312666
2018-05-01,2754423,21675732,medium,high,12.659184044701773,39.16904314228959
2018-02-01,1698605,15269767,medium,high,5.845873503210712,43.15791547835797
2018-08-01,2471426,3898734,medium,high,5.830067067989193,37.919922372339705
2018-08-01,553305,18899224,medium,high,12.98280522753472,41.769760012843165
2018-06-01,115494,12119910,medium,high,7.936958899187189,33.18524802283704
2018-11-01,2890446,19946722,medium,high,7.529867869029765,34.81971535443529
2018-09-01,2238043,14120680,medium,high,6.6133890087765685,39.17459398413911
2018-11-01,1909770,6451228,medium,high,5.778836029035714,38.75761035486798
2018-01-01,2241611,29367478,medium,high,4.21606854285662,38.29234137746445
2018-02-01,2617191,21147382,medium,high,12.964562565309002,38.62343830756109
2018-08-01,1856211,5820721,medium,high,7.852732188337107,44.08790202442644
2018-06-01,1101369,3412027,medium,high,4.886477645615734,40.15379903609028
2018-05-01,1130773,20814243,medium,high,6.996869133337975,44.325734727498684
2018-12-01,1374444,6238185,medium,high,14.269436944621416,38.44678787743799
2018-08-01,2739736,3867655,medium,high,9.912605323602959,41.80785192903818
2018-10-01,1118680,4133465,medium,high,4.967646293070898,38.50931681420144
2018-08-01,431251,12204149,medium,high,6.95647879029044,45.59420168517208
2018-07-01,581253,6294845,medium,high,8.365864318014236,40.65134263678525
2018-09-01,838783,6057295,medium,high,7.018657640735001,44.97214220383191
2018-04-01,2791259,16900355,medium,high,8.834089084961505,37.42646091932559
2018-11-01,256203,22241256,medium,high,9.205473357006134,42.66938786869036
2018-02-01,2042984,4998840,medium,high,9.688359424661407,42.486463626412586
2018-10-01,507861,26879231,medium,high,9.97336385706993,38.79450094115412
2018-06-01,2287001,16328257,medium,high,7.14858737590791,45.42861359765986
2018-02-01,1492271,6829145,medium,high,5.363609417828146,38.261378147132035
2018-01-01,368897,7656950,medium,high,10.697977214683931,37.169140632257374
2018-10-01,1058560,10370384,medium,high,8.743821843850075,36.33928115314905
2018-11-01,696732,19314391,medium,high,6.830581158923929,41.24302412808568
2018-02-01,1146033,12005245,medium,high,11.647504045211699,40.693336350109405
2018-11-01,1541255,8265002,medium,high,6.04741444966173,36.2205922271837
2018-11-01,181184,10934374,medium,high,5.686462143626459,37.55212224078623
2018-02-01,2299238,11478404,medium,high,12.702773321702178,39.32171394403567
2018-06-01,174264,2314939,medium,high,9.9701798365246,34.36545480154603
2018-02-01,741705,15084262,medium,high,11.203228544130326,35.78633354732629
2018-08-01,2851395,7353037,medium,high,7.9311100835040955,45.71164852164594
2018-09-01,2101864,889308,medium,high,9.981529149845676,40.83578888587053
2018-10-01,1501336,16804744,medium,high,6.6783178971081245,38.42849087765518
2018-03-01,2248922,17494802,medium,high,14.560693952636452,39.08414968024992
2018-07-01,2765367,20717088,medium,high,6.259601317504057,42.09440830775391
2018-07-01,1192005,22792706,medium,high,11.674801410957194,40.58660419204173
2018-02-01,2062417,28445775,medium,high,9.29100530653592,42.92532309695616
2018-12-01,907903,4062946,medium,high,6.946361446670872,37.86168797221208
2018-01-01,1994842,13417377,medium,high,8.756457159216914,43.07180258067958
2018-02-01,2785211,2740519,medium,high,13.335930800389654,37.361991793403526
2018-02-01,1033025,26901952,medium,high,12.236941150241853,37.30283125499127
2018-11-01,1331271,15767794,medium,high,3.999022932293643,38.10831331518421
2018-10-01,1719054,11465998,medium,high,4.970616963645002,41.83704159294824
2018-06-01,1336599,16331236,medium,high,6.635213586134441,40.155843202591555
2018-12-01,1099178,13105298,medium,high,9.48137483900957,37.109706618680775
2018-06-01,2931258,19868672,medium,high,7.018366398283138,45.1550746921122
2018-10-01,2737676,20463365,medium,high,5.746109467277767,42.43556857268589
2018-02-01,2303902,25507297,medium,high,6.837035419597379,34.66728778454985
2018-12-01,2960631,24288356,medium,high,10.651080293542458,34.76282769959813
2018-02-01,2185085,22141834,medium,high,6.27479814516855,45.85617789991787
2018-07-01,1240936,26490898,medium,high,8.201409567890787,37.34261685048918
2018-11-01,1341443,24160186,medium,high,8.327840804105417,33.727806782603565
2018-02-01,748006,5290477,medium,high,7.222586394039583,46.65215569670987
2018-03-01,824610,7406868,medium,high,5.707675348069555,36.92629470192969
2018-05-01,948936,2266609,medium,high,10.396494531801377,35.69642015900746
2018-12-01,554538,18857005,medium,high,10.51358620372562,41.68686649853686
2018-04-01,517888,15126710,medium,high,11.032388517229652,38.413353894644445
2018-01-01,346320,3834506,medium,high,7.054527965551324,40.65103306388458
2018-03-01,2739906,18310107,medium,high,9.883868676226427,36.53897007351434
2018-10-01,719064,16012740,medium,high,7.048295503611744,41.475041727986266
2018-07-01,2425680,3204248,medium,high,12.722146443713052,39.91166909865274
2018-09-01,1583357,21136457,medium,high,4.828716494065216,41.03743234019827
2018-02-01,459424,21906208,medium,high,5.309838440954037,41.884834286895554
2018-04-01,294893,22511551,medium,high,11.757169986182408,37.78488557158102
2018-07-01,791228,21306350,medium,high,8.28704778053113,37.89760039933528
2018-02-01,117494,23676435,medium,high,6.068766523002896,45.317090808419984
2018-11-01,1468919,25974845,medium,high,10.346558934769835,38.83926696002515
2018-07-01,2294612,10713876,medium,high,9.982872107553176,42.38844017284607
2018-03-01,1477638,17867308,medium,high,9.986565835261164,38.275516659996335
2018-08-01,1155127,22378813,medium,high,8.27716213273355,44.20555400131296
2018-03-01,2024545,25468328,medium,high,13.121902676116255,37.04079354545871
2018-09-01,1934588,29262209,medium,high,6.603074732975539,39.73420706702899
2018-02-01,2039931,25976543,medium,high,13.278665598575412,37.23195695513179
2018-09-01,2054193,9448085,medium,high,7.803471359913413,45.69427788395309
2018-02-01,1822193,19894755,medium,high,11.419976226369558,38.96895691884159
2018-08-01,301035,2035220,medium,high,6.076855263111217,36.899049502865815
2018-04-01,283725,2973903,medium,high,7.501424834181098,34.4353770749348
2018-12-01,2501033,3018261,medium,high,9.660544440934618,43.028692981830325
2018-08-01,2460847,12784704,medium,high,7.802822432717898,36.32515149074759
2018-04-01,2453725,23962230,medium,high,7.799446693830771,46.43275579071224
2018-05-01,712056,29808441,medium,high,5.561538979072251,37.554547591540164
2018-06-01,1765663,22467740,medium,high,7.762571769759321,44.25793127179224
2018-03-01,274255,14675126,medium,high,5.993221780517217,45.046576262099194
2018-02-01,333217,21282990,medium,high,6.496361659256832,45.79476411998134
2018-07-01,1312428,19483585,medium,high,12.995180575733013,41.411908653475784
2018-08-01,1149661,2961634,medium,high,9.916641203871437,37.09335514102241
2018-06-01,1446044,15842443,medium,high,13.309928269931081,40.77267881933984
2018-09-01,374740,23629569,medium,high,12.393684657842327,36.28048446099715
2018-06-01,2581872,21318356,medium,high,13.111166720116252,40.26787322238152
2018-12-01,385954,2667098,medium,high,8.33214926671993,40.15431744838173
2018-01-01,2177622,27213125,medium,high,5.9013968804026415,35.77158557470806
2018-08-01,2968412,27243633,medium,high,11.214851806652598,40.036019463759665
2018-01-01,1976116,15766087,medium,high,11.359642503873072,36.36432245453165
2018-10-01,2344071,19930913,medium,high,13.00116604101984,40.33150304484451
2018-02-01,292722,13535900,medium,high,13.221146846835898,39.020669519159185
2018-02-01,961477,18436331,medium,high,9.067311611662202,43.67602297917108
2018-11-01,570262,25758368,medium,high,7.305252923879419,39.91703845930169
2018-02-01,561494,376576,medium,high,11.791263363343125,37.63281259022439
2018-01-01,913135,10270869,medium,high,7.719584918385531,45.68367061654534
2018-04-01,361565,25763194,medium,high,9.84407096547112,41.28344758352171
2018-04-01,198295,22252374,medium,high,6.482048920870655,42.825679686107875
2018-09-01,2618272,10885081,medium,high,5.9285835914938065,38.526341787621575
2018-04-01,397460,26425360,medium,high,12.683227938603869,40.631213945480106
2018-03-01,2902261,10836067,medium,high,6.390722189723974,43.014627978098105
2018-07-01,141427,28034701,medium,high,8.815831059499475,40.540661239537044
2018-12-01,1540614,14288910,medium,high,11.780684252305644,37.50608107521068
2018-03-01,1102203,7778936,medium,high,5.816913178804713,38.95870354953219
2018-10-01,1320206,16141402,medium,high,12.511162658889324,36.71167586171378
2018-09-01,595521,22738447,medium,high,10.807575832357738,42.023214839383336
2018-02-01,696697,369347,medium,high,11.546840550048548,37.94252933486854
2018-08-01,652906,3735547,medium,high,11.697670575732545,37.575674285176746
2018-06-01,2036107,15734174,medium,high,6.1031009957812,36.64376016464989
2018-07-01,1302117,3153407,medium,high,7.304296963567262,35.77024933605714
2018-11-01,362213,17801284,medium,high,6.328119016093188,36.11604352911879
2018-12-01,886519,23785151,medium,high,13.693688667270303,38.59689372018027
2018-11-01,1619092,13237845,medium,high,4.197092548668618,40.34759455961406
2018-10-01,1192682,5381790,medium,high,4.610802340548318,38.2807651788055
2018-11-01,1786118,29783114,medium,high,8.274930168575084,40.37145551075707
2018-09-01,2419658,14695089,medium,high,9.989361339084386,40.383230612799096
2018-10-01,1368534,21047004,medium,high,12.7522026039515,37.907610547368456
2018-01-01,323051,8973350,medium,high,8.804769705307951,39.58734324119136
2018-03-01,2868090,21993691,medium,high,10.488270865432433,37.683449194768784
2018-07-01,898460,26772483,medium,high,5.462045541374518,36.29610138427767
2018-08-01,1738133,2439365,medium,high,13.397573089740035,38.997091053835426
2018-08-01,1805160,6209126,medium,high,6.694056524133303,41.45659663305526
2018-07-01,2868053,24075358,medium,high,9.227958046695711,41.41468291168581
2018-01-01,876770,15472776,medium,high,9.883555594147428,35.11159211944948
2018-02-01,2251667,6592556,medium,high,6.5396138608947805,39.945057609609776
2018-01-01,2082580,10304870,medium,high,7.611650045625039,39.070745997046025
2018-11-01,1431100,21096888,medium,high,11.916365127105891,37.67158194044958
2018-11-01,1663878,4438643,medium,high,7.953114426292368,33.56882948324935
2018-10-01,1247206,13194122,medium,high,10.051558017627904,39.54312127640978
2018-02-01,2252186,20124488,medium,high,10.184066126115141,36.53134897180404
2018-06-01,1041596,20422605,medium,high,11.034802377640077,38.81799735522694
2018-01-01,392251,844187,medium,high,5.361854415664894,42.16890593035814
2018-11-01,1730496,22936085,medium,high,8.047645960065797,39.256121080499895
2018-04-01,201945,22208954,medium,high,6.182375569873782,36.18577200394237
2018-02-01,286819,20521136,medium,high,5.397094191106172,42.03999340349056
2018-08-01,829646,6484883,medium,high,6.825639054654017,38.973960930617665
2018-11-01,438754,18164145,medium,high,6.165882596433418,43.39626034950433
2018-12-01,2776878,26010641,medium,high,9.179803008802677,34.176304919664936
2018-08-01,1639093,7277853,medium,high,9.087774175612523,42.25524922862902
2018-02-01,2934893,28578707,medium,high,5.156352841266518,39.61007782661134
2018-10-01,2796104,2749902,medium,high,13.059304759767162,39.63860666319403
2018-10-01,2796869,12835785,medium,high,12.289305460416399,40.164622105618065
2018-08-01,1516535,12767742,medium,high,5.760836776784494,37.75634609223499
2018-03-01,965915,7960468,medium,high,4.892947725756241,36.580654668204495
2018-04-01,753677,18379643,medium,high,11.444969470273769,39.675328250394095
2018-02-01,2277112,9663664,medium,high,7.473096931610335,35.38537252305932
2018-12-01,2951426,8797505,medium,high,11.809071423462923,39.321272902963855
2018-10-01,2196389,26344402,medium,high,4.463353901218937,40.893468876271896
2018-12-01,618477,17914698,medium,high,10.164142157383921,37.694888381010216
2018-02-01,538818,28118013,medium,high,6.962917969029949,40.74131050576075
2018-01-01,219152,28781527,medium,high,10.206613999387148,41.3598384994554
2018-04-01,1551930,29973592,medium,high,6.961153386704572,38.17932564362797
2018-12-01,239392,16354522,medium,high,12.218818817606195,38.36648835866848
2018-08-01,2235332,3350480,medium,high,10.856836004114985,38.41590635289302
